Title,Year,Description,Image URL
11. Metroid Prime,2002,"Samus returns in a new mission to unravel the mystery behind the ruined walls scattered across Tallon IV. In Metroid Prime, you'll play the role of this bounty hunter and view the world through her visor, which displays information ranging from current energy levels to ammunition. Equipped with a Power Beam and Gravity Suit, you must shoot locked switches, solve puzzles, and eliminate enemies. It's up to you to explore the world and recover more power-ups and weapons, which gradually open more gameplay areas.",https://www.metacritic.com/a/img/resize/3b8158ac43e445d6c16b2add36f512d44cac7e62/catalog/provider/6/3/6-1-12131-13.jpg?auto=webp&fit=cover&height=72&width=48
12. Grand Theft Auto III,2001,"Players are put at the heart of their very own gangster movie, and let loose in a fully-realised 3 dimensional city with a cast of hundreds, 50 plus vehicles, ranging from sports cars to ice cream trucks and from boats to buses, 3 hours of music, including opera, reggae, house, drum and bass, pop and disco, and a huge array of street ready weapons.  [Rockstar Games]",https://www.metacritic.com/a/img/resize/6adeeaa2e3248bc93784c4b6340f94e53197d1a5/catalog/provider/6/3/6-1-12649-13.jpg?auto=webp&fit=cover&height=72&width=48
13. Super Mario Odyssey,2017,"New Evolution of Mario Sandbox-Style Gameplay. Mario embarks on a new journey through unknown worlds, running and jumping through huge 3D worlds in the first sandbox-style Mario game since Super Mario 64 and Super Mario Sunshine. Set sail between expansive worlds aboard an airship, and perform all-new actions, such as throwing Mario's cap.",https://www.metacritic.com/a/img/resize/261f1623ca79e78ad4804718305015c49c1425a8/catalog/provider/6/3/6-1-856470-13.jpg?auto=webp&fit=cover&height=72&width=48
14. Halo: Combat Evolved,2001,"In a desperate attempt to keep a conquering alien race called the Covenant from finding Earth, you--a cybernteically enhanced soldier representing the peak of human military evolution--and a ragtag group of Marines flee to a distant uncharted system where you unexpectedly stumble across Halo, an enormous alien artifact in orbit between a gas giant and its moon. Your objective: Uncover Halo's horrible secret, and destroy mankind's nemesis - the Covenant. [Microsoft]",https://www.metacritic.com/a/img/resize/d2f71abf1bd71ca9b4af88af8b310c789e9e1462/catalog/provider/6/12/6-1-10563-52.jpg?auto=webp&fit=cover&height=72&width=48
15. NFL 2K1,2000,"In the end, NFL 2K1 is a deeper, more refined version of the original game.",https://www.metacritic.com/a/img/resize/59449734a8febc858073b48b22faabd302187f52/catalog/provider/6/3/6-1-9973-13.jpg?auto=webp&fit=cover&height=72&width=48
16. Half-Life 2,2004,"[Metacritic's 2004 PC Game of the Year]  By taking the suspense, challenge and visceral charge of the original, and adding startling new realism and responsiveness, Half-Life 2 opens the door to a world where the player's presence affects everything around him, from the physical environment to the behaviors -- even the emotions -- of both friends and enemies. The player again picks up the crowbar of research scientist Gordon Freeman, who finds himself on an alien-infested Earth being picked to the bone, its resources depleted, its populace dwindling. Freeman is thrust into the unenviable role of rescuing the world from the wrong he unleashed back at Black Mesa. And a lot of people -- people he cares about -- are counting on him. [Vivendi Universal]",https://www.metacritic.com/a/img/resize/a5819b9859189cf6cf929763b620a0d681b316a3/catalog/provider/6/3/6-1-43965-13.jpg?auto=webp&fit=cover&height=72&width=48
17. BioShock,2007,"[Metacritic's 2007 Xbox 360 Game of the Year] Going beyond ""run and gun corridors,"" ""monster-closet AIs"" and static worlds, BioShock creates a living, unique and unpredictable FPS experience. After your plane crashes into icy uncharted waters, you discover a rusted bathysphere and descend into Rapture, a city hidden beneath the sea. Constructed as an idealistic society for a hand picked group of scientists, artists and industrialists, the idealism is no more. Now the city is littered with corpses, wildly powerful guardians roam the corridors as little girls loot the dead, and genetically mutated citizens ambush you at every turn. Take control of your world by hacking mechanical devices, commandeering security turrets and crafting unique items critical to your very survival. Upgrade your weapons with ionic gels, explosives and toxins to customize them to the enemy and environment. Genetically modify your body through dozens of Plasmid Stations scattered throughout the city, empowering you with fantastic and often grotesque abilities. Explore a living world powered by Ecological A.I., where the inhabitants have interesting and consequential relationships with one another that impact your gameplay experience. Experience truly next generation graphics that vividly illustrate the forlorn art deco city, highlighted by the most detailed and realistic water effects ever developed in a video game. Make meaningful choices and mature decisions, ultimately culminating in the grand question: do you exploit the innocent survivors of Rapture...or save them? [2K Games]",https://www.metacritic.com/a/img/resize/ffdad48da4c92e34f26e0ac15377a23b1f4a3c71/catalog/provider/6/12/6-1-63862-52.jpg?auto=webp&fit=cover&height=72&width=48
18. GoldenEye 007,1997,You are Bond. James Bond. You are assigned covert operations connected with the GoldenEye weapons satellite. M will brief you on your mission and objectives from London. Q Branch will support your efforts with a plentiful supply of weapons and gadgets. Moneypenny offers you light-hearted best wishes and you're off! Your mission begins in the heavily guarded chemical warfare facility at the Byelomorye Dam in the USSR. Look and shoot in any direction as you navigate 12 interactive 3-D environments. Use stealth and force as you see fit in matters of international security. Consider the military personnel expendable. You are licensed to kill!,https://www.metacritic.com/a/img/resize/97b59812e138d16c60723c783a1acd02c2298f4f/catalog/provider/6/3/6-1-3971-13.jpg?auto=webp&fit=cover&height=72&width=48
19. Uncharted 2: Among Thieves,2009,"Fortune hunter Nathan Drake returns in Uncharted 2: Among Thieves, a third-person action-adventure/shooter created by award-winning developer Naughty Dog. Down on his luck, Drake is lured back into the treacherous world of thieves and mercenary treasure-seekers he had sought to leave behind. When a mysterious artifact propels Drake on an expedition to find the legendary Himalayan valley of Shambhala, he finds himself embroiled in a dangerous game of cat-and-mouse against a fugitive war criminal who’s after more than just the fabled riches of the lost city. Caught in a web of deception and plunged into an increasingly deadly pursuit that tests the limits of his endurance, Drake will be forced to risk everything - but has his luck finally run out? [SCEA]",https://www.metacritic.com/a/img/resize/b10f99e5cf9526603295351b142d8a2ac84f3222/catalog/provider/6/3/6-1-106607-13.jpg?auto=webp&fit=cover&height=72&width=48
20. Resident Evil 4 (2005),2005,"Resident Evil 4 marks a new chapter in the Resident Evil series. You'll rejoin Leon S. Kennedy six years after his first mission as a rookie cop from Resident Evil 2. Now a US agent, Leon is on a top secret mission to investigate the disappearance of the president's daughter. As Leon, you must make your way to a mysterious location in Europe, where new enemies await. Take them down by using enhanced aim-and-shoot features and a new action button.",https://www.metacritic.com/a/img/resize/81114a7e49ef3eed2d4807635cf0134a17491bd6/catalog/provider/6/3/6-1-15522-13.jpg?auto=webp&fit=cover&height=72&width=48
21. Baldur's Gate 3,2023,"An ancient evil has returned to Baldur's Gate, intent on devouring it from the inside out. The fate of Faerun lies in your hands. Alone, you may resist. But together, you can overcome. Gather your party and return to the Forgotten Realms in a tale of fellowship and betrayal, sacrifice and survival, and the lure of absolute power. Mysterious abilities are awakening inside you, drawn from a mind flayer parasite planted in your brain. Resist, and turn darkness against itself. Or embrace corruption, and become ultimate evil.",https://www.metacritic.com/a/img/resize/28be45b25d1f22e0dbe65849f2f61ca0f32f651c/catalog/provider/7/2/7-1695438055.jpg?auto=webp&fit=cover&height=72&width=48
22. The Orange Box,2007,"Games included in The Orange Box compilation: The original Half-Life 2 - The player again picks up the crowbar of research scientist Gordon Freeman, who finds himself on an alien-infested Earth being picked to the bone, its resources depleted, its populace dwindling. Freeman is thrust into the unenviable role of rescuing the world from the wrong he unleashed back at Black Mesa. And a lot of people - people he cares about - are counting on him. Half-Life 2: Episode One - The player reprises his role of Dr. Freeman, who must immediately face the repercussions of his actions in City 17 and the Citadel. Freeman reconnects with Alyx Vance and her robot, Dog, as they continue their support of the resistance's battle against the Combine forces.  Half-Life 2: Episode Two -- the second installment in Valve's episodic trilogy advances the award-winning story, leading the player to new locations outside of City 17. Portal - a pioneering type of single player action game that rewrites the rules for how players approach and manipulate their environment – much like how Half-Life 2's Gravity Gun reinvented the way gamers interact with objects in the game. Team Fortress 2 - an all-new version of the legendary title that spawned team based multiplayer action games. The game's daring new art style features the most advanced graphics of any Source-based game released to date. [Valve Software]",https://www.metacritic.com/a/img/resize/82c1dc783b568dd57c8e9bdba24acf2faaf77e03/catalog/provider/6/12/6-1-78321-52.jpg?auto=webp&fit=cover&height=72&width=48
23. Tekken 3,1998,"An ancient evil force has reawakened, attacking in secret and feeding on the souls of mighty warriors. To lure it out of hiding will take the greatest fighting contest the world has ever seen...Tekken 3. Some are fighting for revenge, some for honor, Ultimately, all are fighting for their lives and the fate of all mankind.",https://www.metacritic.com/a/img/resize/0228b124fa414b0cb2a6f897fb2dca70d230c23d/catalog/provider/6/3/6-1-7967-13.jpg?auto=webp&fit=cover&height=72&width=48
24. Mass Effect 2,2010,"The Mass Effect trilogy is a science fiction adventure set in a vast universe filled with dangerous alien life forms and mysterious uncharted planets. In this dark second chapter, Saren’s evil army of Geth soldiers has just been defeated, and humans, who are still struggling to make their mark on the galactic stage, are now faced with an even greater peril. [BioWare]",https://www.metacritic.com/a/img/resize/a2a57499945eb9f3fb060bfa2b83ae7f4c5aceee/catalog/provider/6/12/6-1-657262-52.jpg?auto=webp&fit=cover&height=72&width=48
